file	line	anchor	info	status	wrap	v26	v27	vsim27	v27on26	vsim27on26	err_line	first_error
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	513	31-the-shape-one-indexer-object-three-jobs	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	606	33-building-the-attribute-set	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	680	34-batching-and-the-client-state-pattern	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	716	35-custom-attributes-the-round-trip-that-reaches-the-model	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	732	35-custom-attributes-the-round-trip-that-reaches-the-model	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	816	41-minimal-adoption-is-one-word	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	863	42-the-indexing-call	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	879	42-the-indexing-call	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	895	42-the-indexing-call	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	939	43-binding-your-properties-to-spotlight-keys	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	957	43-binding-your-properties-to-spotlight-keys	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	992	43-binding-your-properties-to-spotlight-keys	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	1031	44-displayrepresentation-is-doing-more-work-than-you-think	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	1081	45-servicing-reindex-requests-with-indexedentityquery	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	1386	72-the-whole-configuration-from-apples-sample	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	1569	75-guidanceprofile--scoping-the-tool-to-what-your-index-actually-contains	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	1614	76-the-two-channel-results-pattern-and-why-it-is-an-index-story	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	1758	92-️-the-exact-signature--and-it-is-not-what-you-would-write	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	1789	92-️-the-exact-signature--and-it-is-not-what-you-would-write	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	1809	93-a-complete-working-implementation	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	1853	93-a-complete-working-implementation	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	2087	113-path-2--intentvaluequery-structured-search	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	2149	114-path-3--in-app-search-via-systemsearchinapp	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	2226	122-the-api	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-16-adjacent-capabilities/references/04-entities-spotlight-and-foundation-models.md	2328	124-apples-three-way-decision-rule	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	156	11-the-floor-that-is-easy-to-miss-contextsize-is-back-deployed	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	342	32-the-version-gated-prompt-pattern	compile:27	VERIFIED	body	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	353	32-the-version-gated-prompt-pattern	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	453	41-additive--image-input-on-the-on-device-model	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	509	42-additive--privatecloudcomputelanguagemodel	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	605	43-additive--the-languagemodel--languagemodelexecutor-protocol-pair	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	672	44-additive--dynamic-profiles	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	746	45-additive--skills-and-history-modifiers-the-utilities-package	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	804	46-additive--system-tools-and-the-one-that-isnt-where-youd-look	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	926	48-additive--toolcallingmode-and-its-exit-condition-trap	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	1025	410-additive--transcripterrorhandlingpolicy	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	1053	411-additive--contextoptions-and-reasoning-levels	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	1174	53-additive--chatcompletionslanguagemodel-turns-your-existing-stack-into-a-backend	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	1383	64-behavioural--apples-samples-dropped-proactive-availability-gating	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	1407	64-behavioural--apples-samples-dropped-proactive-availability-gating	compile:27 imports:FoundationModels	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	1460	64-behavioural--apples-samples-dropped-proactive-availability-gating	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/01-what-changed-checklist.md	1831	72-the-rename-in-miniature-tn3193-vs-the-2026-samples	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	442	32-the-swift-api-surface	prelude:platform-target	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	597	36-the-runtime-sequence-complete	prelude:platform-target	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	782	43-the-fixed-sequence	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	1046	62-apples-own-demonstration-the-prompt-gets-smaller	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	1062	63-the-rewrite-worked-end-to-end	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	1090	63-the-rewrite-worked-end-to-end	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	1202	65-showing-beats-telling-one-shot-exemplars	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	1293	67-the-part-you-cannot-skip-measure-it	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	1390	69-a-token-budget-you-can-actually-check	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	1498	71-the-one-line-and-what-it-hides	prelude:external-module	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	1512	71-the-one-line-and-what-it-hides	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	1589	72-️-the-constraint-that-decides-this-for-many-readers-generable-and-logits	prelude:external-module	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	1745	79-the-migration-skeleton	prelude:external-module	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	2005	84-fuse-dont-ship-an-adapter--and-why	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	2037	85-driving-it-from-languagemodelsession	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	2163	810-the-app-side-skeleton-for-a-fused-model	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/02-adapter-sunset.md	2334	102-detect-and-degrade--the-code-you-should-ship-now	prelude:platform-target	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	171	11-the-shape-of-the-failure	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	223	13-what-apples-own-answer-looks-like	compile:27 imports:FoundationModels	VERIFIED	body	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	280	2-the-2026-error-map-seven-types-and-which-one-is-which	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	333	22-transcripterrorhandlingpolicy--the-new-knob-you-did-not-have	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	386	23-toolcallerror-did-not-change-and-that-is-a-trap-of-its-own	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	492	32-source-b--apples-own-agent-skill-the-same-nine-with-payload-fields	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	514	33-source-c--two-compiling-apple-sample-apps-five-cases-and-a-default	compile:27 imports:FoundationModels	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	591	35-the-nine-case-switch-written-the-way-you-should-write-it	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	655	36-metadata--the-escape-hatch-worth-wiring-up-on-day-one	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	797	43-the-guardrailviolation-trap-specifically	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	825	44-decodingfailure--the-row-that-left-the-enum-family	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	871	46-a-mechanical-rewrite-side-by-side	compile:26	VERIFIED	top	pass	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	895	46-a-mechanical-rewrite-side-by-side	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	977	5-coexistence-tn3193-and-the-samples-disagree-and-both-are-right	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	988	5-coexistence-tn3193-and-the-samples-disagree-and-both-are-right	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1040	53-where-else-the-two-taxonomies-coexist-in-apples-own-material	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1046	53-where-else-the-two-taxonomies-coexist-in-apples-own-material	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1085	54-what-to-write	compile:26,27	VERIFIED	top	pass	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1147	62-what-the-ordering-does-do	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1222	64-make-the-terminal-arm-loud	compile:27 defines:DEBUG	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1259	7-generatedcontentparsingerror-is-not-a-languagemodelerror	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1279	7-generatedcontentparsingerror-is-not-a-languagemodelerror	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1336	81-the-concrete-evidence	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1525	92-two-mechanisms-but-how-many-types	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1689	101-the-api	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1699	101-the-api	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1785	103-the-contradiction-presented-with-both-sides	compile:27 imports:FoundationModels	VERIFIED	body	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1797	103-the-contradiction-presented-with-both-sides	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1869	104-a-checked-helper-so-the-no-op-cannot-happen-silently	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1937	11-reading-a-refusal-explanation-and-explanationstream	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1968	11-reading-a-refusal-explanation-and-explanationstream	compile:27 imports:FoundationModels	VERIFIED	body	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	1987	11-reading-a-refusal-explanation-and-explanationstream	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2065	121-the-number-settled	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2114	122-what-developers-hand-rolled-and-what-apple-said-about-it	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2134	123-apples-documented-recovery-verbatim	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2145	123-apples-documented-recovery-verbatim	compile:27 imports:FoundationModels	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2172	124-the-27-native-version-using-the-payload	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2265	131-comapplesensitivecontentanalysisml-error-15--from-a-completely-innocuous-prompt	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2302	132-comappleunifiedassetframework-code5000--the-model-catalog	compile:27	VERIFIED	body	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2374	133-modelmanagerservicesmodelmanagererror-code1046-wrapped-in-languagemodelerror--1	compile:27	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2411	134-tokengenerationcoreguidedgenerationerrorinvalidconfiguration--tool-choice-requires-tools	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2503	136-when-the-answer-really-is-file-a-feedback	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2510	136-when-the-answer-really-is-file-a-feedback	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2541	136-when-the-answer-really-is-file-a-feedback	compile:27 imports:FoundationModels	VERIFIED	top	-	pass	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2567	14-the-complete-catch-ladder	prelude:guide-context	PRELUDE-NEEDED	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2941	161-framework-orientation-in-one-block	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
part-17-migration-from-pre-ios-27/references/03-error-taxonomy-migration.md	2964	162-the-critical-design-decision	illustrative	ILLUSTRATIVE	-	-	-	-	-	-	-	-
